timestamp,temp_ar,umidade_ar,light_hours_day,soil_moisture,fase,dias_ciclo,nitrogenio,fosforo,potassio,ph_solo,action_target,motivo
2038-12-07 06:00:00,20.62,86.14,0.0,96.73,colheita,99,134.54,67.22,356.8,6.23,2,reduzir irrigacao: solo encharcado
2027-06-17 06:00:00,12.73,92.02,0.0,79.58,colheita,114,149.98,45.52,337.54,5.73,3,proteger: umidade alta (risco de fungos)
2026-05-17 05:00:00,16.58,84.57,0.0,77.07,muda,3,185.3,66.74,283.53,5.63,0,condicoes dentro do ideal
2027-07-30 06:00:00,9.32,77.72,0.0,74.85,florescimento,43,147.49,49.71,238.34,6.14,3,proteger: temperatura extrema
2052-09-22 14:00:00,28.97,31.16,4.85,48.2,colheita,94,135.78,30.4,408.35,6.87,2,irrigar: solo seco
2030-06-30 21:00:00,13.92,81.01,8.71,85.11,florescimento,45,173.58,58.22,329.45,6.01,2,reduzir irrigacao: solo encharcado
2027-11-05 08:00:00,19.2,92.78,0.0,71.81,muda,9,244.66,53.89,270.11,6.06,3,proteger: umidade alta (risco de fungos)
2026-11-25 15:00:00,21.84,53.63,6.03,60.59,colheita,110,117.94,63.38,416.34,5.99,1,corrigir nitrogenio fora da faixa
2026-05-12 23:00:00,17.42,74.12,9.91,74.5,florescimento,35,170.9,49.8,243.09,6.54,0,condicoes dentro do ideal
2031-08-27 04:00:00,15.49,86.93,0.0,78.33,florescimento,52,202.13,64.01,210.62,6.44,3,proteger: umidade alta (risco de fungos)
2026-09-15 21:00:00,18.92,75.18,11.87,74.24,muda,19,215.66,47.9,221.01,5.75,0,condicoes dentro do ideal
2025-12-02 18:00:00,26.04375,53.6875,14.0,63.9,muda,17,229.8,33.5,229.6,5.78,0,condicoes dentro do ideal
2025-08-08 17:00:00,24.6,35.0,7.0,67.7,colheita,93,114.2,44.1,310.0,6.02,1,corrigir nitrogenio fora da faixa
2027-04-17 21:00:00,21.73,73.0,11.73,66.35,frutificacao,86,154.59,60.75,256.65,5.57,0,condicoes dentro do ideal
2025-12-18 07:00:00,16.0,81.0,0.0,74.9,florescimento,30,218.0,53.5,231.4,5.71,0,condicoes dentro do ideal
2027-07-23 22:00:00,14.91,71.33,10.33,72.41,muda,27,234.84,45.49,223.72,5.74,0,condicoes dentro do ideal
2025-08-24 20:00:00,17.8,71.0,10.0,72.8,florescimento,58,185.7,61.3,263.8,5.88,0,condicoes dentro do ideal
2027-03-29 03:00:00,19.25,86.81,0.0,73.32,florescimento,57,189.99,59.81,262.37,5.82,3,proteger: umidade alta (risco de fungos)
2036-09-27 17:00:00,33.11,19.48,7.89,53.7,frutificacao,89,202.97,57.32,272.77,5.73,2,irrigar: solo seco
2027-06-17 08:00:00,13.42,88.38,0.0,76.15,florescimento,48,139.4,66.95,315.5,5.94,3,proteger: umidade alta (risco de fungos)
2029-07-02 18:00:00,12.59,87.67,6.85,78.3,florescimento,37,163.63,50.1,244.68,6.23,3,proteger: umidade alta (risco de fungos)
2026-03-22 08:00:00,18.66,85.56,0.0,75.16,muda,16,230.48,44.53,253.92,5.86,0,condicoes dentro do ideal
2027-07-26 10:00:00,14.03,87.53,0.0,79.98,colheita,101,162.24,41.24,369.96,6.66,3,proteger: umidade alta (risco de fungos)
2039-10-16 22:00:00,13.01,77.3,12.03,87.48,colheita,102,174.42,48.56,370.34,5.39,2,reduzir irrigacao: solo encharcado
2025-09-24 12:00:00,16.1,80.0,3.0,75.5,colheita,115,156.8,46.5,332.5,6.03,0,condicoes dentro do ideal
2050-12-26 14:00:00,28.78,45.87,5.12,55.0,colheita,119,116.32,39.56,286.14,6.45,2,irrigar: solo seco
2026-10-26 04:00:00,20.45,60.46,0.0,73.92,muda,19,217.3,36.75,281.12,5.66,0,condicoes dentro do ideal
2025-03-12 17:00:00,29.9,44.0,8.0,55.8,muda,10,249.0,53.6,283.9,5.77,0,condicoes dentro do ideal
2025-11-17 23:00:00,21.8,77.0,13.0,72.9,muda,28,256.6,45.0,238.1,5.98,1,corrigir nitrogenio fora da faixa
2031-06-07 09:00:00,16.39,90.2,0.0,69.7,muda,13,199.52,44.36,208.82,6.54,3,proteger: umidade alta (risco de fungos)
2029-10-09 21:00:00,15.47,93.72,9.95,91.68,frutificacao,84,131.45,61.35,302.27,6.29,3,proteger: umidade alta (risco de fungos)
2025-05-24 08:00:00,16.2,87.0,0.0,75.5,colheita,94,165.8,34.4,367.5,5.7,3,proteger: umidade alta (risco de fungos)
2026-10-19 14:00:00,16.37,69.4,4.98,74.62,colheita,118,145.75,56.37,336.7,5.53,1,corrigir pH fora da faixa ideal
2030-08-07 09:00:00,14.22,90.16,0.0,75.99,muda,6,236.04,50.35,247.77,5.64,3,proteger: umidade alta (risco de fungos)
2025-07-01 12:00:00,14.6,85.0,1.0,77.8,florescimento,32,189.5,35.7,194.0,6.28,1,corrigir potassio fora da faixa
2026-07-21 01:00:00,14.53,81.68,0.0,76.94,muda,18,213.58,35.63,284.78,5.44,1,corrigir pH fora da faixa ideal
2027-06-27 22:00:00,15.87,86.96,9.29,77.43,florescimento,36,159.92,56.42,216.68,6.27,3,proteger: umidade alta (risco de fungos)
2025-10-13 10:00:00,20.9,67.0,1.0,65.2,florescimento,42,211.5,57.2,290.6,6.33,0,condicoes dentro do ideal
2031-10-18 22:00:00,13.27,77.37,12.25,88.4,colheita,105,172.28,48.82,372.88,5.47,2,reduzir irrigacao: solo encharcado
2027-02-01 10:00:00,18.87,97.12,1.02,85.5,colheita,103,99.29,44.44,337.43,5.47,3,proteger: umidade alta (risco de fungos)
2031-08-09 01:00:00,11.7,69.07,0.0,84.82,colheita,99,85.75,63.58,328.79,6.69,2,reduzir irrigacao: solo encharcado
2026-04-26 18:00:00,23.81,57.93,7.88,61.46,frutificacao,87,148.84,60.67,297.8,5.71,1,corrigir nitrogenio fora da faixa
2026-02-06 10:00:00,24.07,65.63,1.0,65.47,frutificacao,83,217.48,67.89,294.22,5.94,0,condicoes dentro do ideal
2026-11-21 05:00:00,15.1,75.4,0.0,79.65,colheita,104,119.42,56.31,297.86,5.12,1,corrigir pH fora da faixa ideal
2026-06-09 09:00:00,14.99,90.76,0.0,87.94,colheita,103,149.56,51.57,370.47,6.22,3,proteger: umidade alta (risco de fungos)
2025-05-16 06:00:00,15.9,87.0,0.0,77.1,colheita,100,131.4,42.1,410.8,5.93,3,proteger: umidade alta (risco de fungos)
2025-06-21 07:00:00,18.8,54.0,0.0,68.7,muda,5,243.9,71.0,215.3,5.98,1,corrigir fosforo fora da faixa
2027-05-03 19:00:00,21.29,65.13,9.17,56.93,colheita,112,159.33,37.88,301.44,5.55,0,condicoes dentro do ideal
2026-11-04 12:00:00,20.08,79.52,2.95,72.69,colheita,95,156.7,62.46,354.63,5.91,0,condicoes dentro do ideal
2025-02-12 15:00:00,30.1,35.0,6.0,66.8,muda,4,247.1,32.3,254.1,6.15,0,condicoes dentro do ideal
2027-09-15 20:00:00,20.49,64.21,10.82,68.56,frutificacao,76,150.49,61.91,327.88,6.61,0,condicoes dentro do ideal
2029-12-29 17:00:00,31.7,40.75,7.91,53.08,colheita,90,131.02,46.12,352.5,6.1,2,irrigar: solo seco
2028-03-22 20:00:00,20.88,88.53,9.02,75.54,florescimento,31,177.19,63.34,348.47,6.08,3,proteger: umidade alta (risco de fungos)
2033-10-17 22:00:00,12.81,75.37,12.1,86.75,colheita,107,167.68,48.46,378.08,5.42,2,reduzir irrigacao: solo encharcado
2055-07-22 08:00:00,12.98,61.55,0.0,89.43,florescimento,45,123.19,55.85,156.63,5.57,2,reduzir irrigacao: solo encharcado
2025-09-28 05:00:00,13.1,82.0,0.0,88.7,florescimento,53,143.0,78.9,247.9,6.21,2,reduzir irrigacao: solo encharcado
2026-01-12 05:00:00,19.19,74.84,0.0,70.93,florescimento,56,200.89,75.16,261.67,5.74,1,corrigir fosforo fora da faixa
2026-10-17 18:00:00,31.99,27.85,8.89,52.3,florescimento,45,186.79,42.38,257.89,5.57,2,irrigar: solo seco
2028-07-21 05:00:00,13.56,89.64,0.0,76.81,muda,28,223.74,54.96,192.93,6.06,3,proteger: umidade alta (risco de fungos)
2031-04-18 07:00:00,18.78,95.24,0.0,69.5,florescimento,54,185.69,50.06,269.23,6.04,3,proteger: umidade alta (risco de fungos)
2025-03-08 11:00:00,22.9,68.0,2.0,62.9,florescimento,31,136.1,62.3,233.9,5.83,1,corrigir nitrogenio fora da faixa
2035-02-12 23:00:00,22.25,82.95,10.81,96.9,florescimento,42,158.66,64.67,300.36,5.84,2,reduzir irrigacao: solo encharcado
2025-07-09 20:00:00,14.9,71.0,10.0,72.5,colheita,112,136.3,54.6,358.8,5.86,1,corrigir nitrogenio fora da faixa
2032-03-05 16:00:00,31.5,36.45,6.92,52.73,florescimento,48,203.36,53.41,273.06,5.53,2,irrigar: solo seco
2026-09-29 23:00:00,21.93,55.06,12.08,68.61,frutificacao,65,186.62,51.07,347.91,5.37,1,corrigir pH fora da faixa ideal
2026-04-19 19:00:00,25.62,58.08,9.82,58.1,frutificacao,74,164.83,71.28,374.49,6.06,1,corrigir fosforo fora da faixa
2025-06-01 07:00:00,14.7,87.0,0.0,74.2,frutificacao,81,114.9,45.3,354.0,6.45,3,proteger: umidade alta (risco de fungos)
2026-09-22 11:00:00,20.79,83.37,2.0,76.89,colheita,97,137.16,52.11,367.78,5.99,1,corrigir nitrogenio fora da faixa
2025-02-16 02:00:00,24.1,78.0,0.0,70.2,muda,18,190.1,36.2,305.4,5.59,0,condicoes dentro do ideal
2026-12-01 22:00:00,20.9,79.39,12.62,67.38,colheita,115,140.07,65.15,334.62,5.2,1,corrigir pH fora da faixa ideal
2026-10-01 19:00:00,22.22,58.34,10.13,62.93,colheita,105,131.76,61.3,353.49,6.26,1,corrigir nitrogenio fora da faixa
2029-10-09 22:00:00,15.47,94.35,10.41,88.08,florescimento,41,126.6,53.32,259.36,6.32,3,proteger: umidade alta (risco de fungos)
2026-11-01 02:00:00,17.56,84.47,0.0,72.45,frutificacao,68,189.42,60.42,358.24,6.19,3,proteger: umidade alta (risco de fungos)
2034-12-02 07:00:00,17.77,81.66,0.0,85.28,colheita,114,153.89,38.71,407.64,6.69,2,reduzir irrigacao: solo encharcado
2026-12-22 23:00:00,23.26,76.25,12.81,67.76,colheita,116,136.68,44.3,306.6,6.22,1,corrigir nitrogenio fora da faixa
2026-04-02 13:00:00,26.73,61.77,3.95,62.25,colheita,104,141.41,50.91,377.75,5.81,1,corrigir nitrogenio fora da faixa
2032-11-06 11:00:00,20.89,77.55,1.97,87.58,colheita,100,152.36,51.94,329.6,6.65,2,reduzir irrigacao: solo encharcado
2025-04-16 11:00:00,19.3,82.0,1.0,67.9,florescimento,49,190.1,64.3,206.3,5.74,0,condicoes dentro do ideal
2026-01-25 17:00:00,31.0,45.16,8.03,60.77,colheita,113,161.23,34.94,362.9,6.68,1,corrigir pH fora da faixa ideal
2027-01-08 04:00:00,19.32,84.33,0.0,71.0,frutificacao,88,171.88,64.4,322.83,6.48,0,condicoes dentro do ideal
2042-12-24 16:00:00,33.59,26.79,6.99,48.44,muda,24,269.92,46.72,167.17,6.11,2,irrigar: solo seco
2025-06-19 04:00:00,17.0,59.0,0.0,77.0,muda,10,252.1,56.6,186.1,6.6,1,corrigir nitrogenio fora da faixa
2025-08-24 03:00:00,22.0,38.0,0.0,73.4,colheita,112,135.8,59.4,353.6,6.48,1,corrigir nitrogenio fora da faixa
2026-05-03 04:00:00,16.36,81.02,0.0,68.52,frutificacao,67,179.34,65.26,280.51,6.05,0,condicoes dentro do ideal
2025-07-01 18:00:00,14.3,74.0,7.0,78.3,muda,7,217.7,57.7,228.7,6.11,0,condicoes dentro do ideal
2026-08-14 04:00:00,14.29,66.13,0.0,74.52,florescimento,40,203.94,57.54,234.89,5.06,1,corrigir pH fora da faixa ideal
2026-11-17 11:00:00,23.62,70.22,2.91,63.91,frutificacao,65,154.22,56.56,334.46,5.9,0,condicoes dentro do ideal
2026-07-24 08:00:00,14.18,82.33,0.0,77.1,colheita,95,120.79,37.6,310.83,5.68,1,corrigir nitrogenio fora da faixa
2027-08-18 21:00:00,16.54,75.34,10.78,78.74,florescimento,46,171.64,54.4,228.68,5.4,0,condicoes dentro do ideal
2043-05-26 06:00:00,11.62,59.02,0.0,91.69,colheita,94,153.07,46.21,338.01,6.55,2,reduzir irrigacao: solo encharcado
2051-12-22 17:00:00,34.91,25.2,8.2,51.82,florescimento,51,222.46,57.49,236.07,6.29,2,irrigar: solo seco
2027-03-19 19:00:00,21.48,70.83,10.25,72.51,florescimento,54,178.59,49.95,245.74,5.98,0,condicoes dentro do ideal
2026-02-06 02:00:00,22.96,67.0,0.0,66.54,florescimento,43,197.31,61.18,297.35,6.53,0,condicoes dentro do ideal
2031-04-25 03:00:00,18.19,92.47,0.0,69.49,colheita,102,129.8,54.91,336.31,6.93,3,proteger: umidade alta (risco de fungos)
2025-12-26 17:00:00,34.5,27.0,9.0,57.6,frutificacao,87,202.9,40.4,289.6,5.88,0,condicoes dentro do ideal
2025-10-21 18:00:00,20.3,41.0,9.0,73.9,frutificacao,83,192.5,59.7,407.6,5.87,1,corrigir potassio fora da faixa
2026-04-30 03:00:00,16.36,82.21,0.0,76.77,frutificacao,76,157.38,66.79,331.59,6.44,0,condicoes dentro do ideal
2031-05-06 08:00:00,16.32,84.84,0.0,77.28,frutificacao,68,160.93,50.07,358.43,6.24,3,proteger: umidade alta (risco de fungos)
2025-03-04 00:00:00,23.4,72.0,0.0,60.2,frutificacao,67,188.5,63.6,299.4,5.75,0,condicoes dentro do ideal
2041-03-03 16:00:00,30.5,35.09,7.06,50.25,florescimento,48,204.97,52.49,268.17,5.63,2,irrigar: solo seco
2025-06-23 13:00:00,24.2,40.0,3.0,68.5,frutificacao,80,153.9,41.3,306.1,6.05,0,condicoes dentro do ideal
2025-02-08 15:00:00,29.4,43.0,6.0,60.6,florescimento,32,158.3,45.5,299.4,5.86,0,condicoes dentro do ideal
2027-06-13 10:00:00,10.87,86.69,0.0,77.62,frutificacao,66,135.21,55.95,313.73,6.19,3,proteger: umidade alta (risco de fungos)
2026-08-01 20:00:00,21.07,39.66,10.21,63.72,muda,3,205.02,39.43,254.08,6.2,0,condicoes dentro do ideal
2025-11-11 22:00:00,17.1,72.0,13.0,70.4,frutificacao,76,181.4,75.1,298.5,5.94,1,corrigir fosforo fora da faixa
2026-09-20 14:00:00,28.72,34.13,4.96,61.06,colheita,111,125.16,56.46,310.75,5.63,1,corrigir nitrogenio fora da faixa
2025-05-30 17:00:00,20.1,36.0,7.0,64.4,muda,9,250.6,45.1,215.3,5.41,1,corrigir pH fora da faixa ideal
2030-04-11 10:00:00,17.58,84.17,0.99,77.43,colheita,105,108.83,61.36,353.37,5.64,3,proteger: umidade alta (risco de fungos)
2026-07-19 14:00:00,18.02,45.57,4.05,74.78,florescimento,34,212.49,54.52,320.97,5.93,0,condicoes dentro do ideal
2029-08-27 06:00:00,15.57,90.32,0.0,75.69,colheita,104,146.42,49.23,292.96,5.92,3,proteger: umidade alta (risco de fungos)
2031-10-09 15:00:00,17.63,87.63,5.81,76.06,florescimento,58,207.61,65.52,297.21,7.12,3,proteger: umidade alta (risco de fungos)
2025-10-27 13:00:00,21.2,64.0,5.0,60.9,colheita,112,172.6,54.0,313.2,5.09,1,corrigir pH fora da faixa ideal
2025-09-09 14:00:00,25.5,38.0,5.0,67.1,muda,5,231.0,66.0,226.8,6.04,0,condicoes dentro do ideal
2027-11-26 13:00:00,23.18,41.69,4.81,71.36,muda,26,199.1,45.44,270.72,6.57,0,condicoes dentro do ideal
2029-06-04 19:00:00,17.09,89.12,8.73,76.77,florescimento,59,172.52,64.87,225.39,5.83,3,proteger: umidade alta (risco de fungos)
2048-12-19 17:00:00,32.57,28.13,8.22,52.02,muda,23,195.68,48.46,287.14,6.34,2,irrigar: solo seco
2032-05-15 18:00:00,26.54,46.04,7.93,51.98,colheita,119,125.81,59.07,355.72,5.25,2,irrigar: solo seco
2027-12-13 12:00:00,21.06,84.69,2.98,79.5,colheita,112,116.56,50.17,377.32,6.7,3,proteger: umidade alta (risco de fungos)
2028-04-02 09:00:00,21.82,89.42,0.0,73.75,frutificacao,79,192.11,71.82,327.46,5.74,3,proteger: umidade alta (risco de fungos)
2036-12-13 18:00:00,30.53,51.4,9.93,54.2,frutificacao,88,154.59,58.29,385.76,6.4,2,irrigar: solo seco
2026-06-28 19:00:00,24.8,52.98,8.79,62.42,muda,13,237.61,41.44,196.64,6.24,1,corrigir potassio fora da faixa
2025-09-26 12:00:00,15.2,67.0,3.0,79.3,muda,10,214.5,40.6,271.1,5.41,1,corrigir pH fora da faixa ideal
2030-11-04 09:00:00,18.98,89.42,0.97,74.24,colheita,97,185.3,63.38,331.14,5.2,3,proteger: umidade alta (risco de fungos)
2030-07-25 09:00:00,14.28,86.08,0.0,82.21,muda,15,227.84,49.42,202.81,5.62,3,proteger: umidade alta (risco de fungos)
2026-04-13 10:00:00,18.81,84.77,0.96,72.4,frutificacao,82,167.74,69.79,273.37,6.95,1,corrigir pH fora da faixa ideal
2027-02-02 01:00:00,21.05,92.14,0.0,77.67,muda,11,232.04,52.11,269.93,6.65,3,proteger: umidade alta (risco de fungos)
2026-12-01 21:00:00,21.07,77.48,13.01,62.57,florescimento,42,138.72,49.14,284.14,6.02,1,corrigir nitrogenio fora da faixa
2044-02-07 19:00:00,31.1,32.03,10.07,53.48,frutificacao,60,173.2,69.92,371.7,6.69,2,irrigar: solo seco
2050-09-24 13:00:00,26.75,36.95,4.03,52.44,muda,19,245.12,58.9,245.42,6.16,2,irrigar: solo seco
2039-02-17 16:00:00,32.74,39.74,6.84,53.78,florescimento,50,180.48,50.8,309.96,5.59,2,irrigar: solo seco
2025-04-20 02:00:00,19.7,90.0,0.0,74.8,muda,4,240.8,57.6,229.6,6.18,3,proteger: umidade alta (risco de fungos)
2027-05-29 08:00:00,13.32,93.42,0.0,79.35,frutificacao,65,185.34,56.2,292.65,6.2,3,proteger: umidade alta (risco de fungos)
2025-10-08 17:00:00,17.0,71.0,8.0,75.3,muda,5,216.8,45.7,224.3,5.96,0,condicoes dentro do ideal
2026-05-30 02:00:00,12.55,52.93,0.0,77.28,muda,19,244.41,47.48,169.87,6.39,1,corrigir potassio fora da faixa
2025-09-23 11:00:00,16.1,75.0,1.0,74.3,frutificacao,74,216.6,62.1,307.0,5.79,0,condicoes dentro do ideal
2049-09-30 19:00:00,32.99,18.53,10.02,52.71,florescimento,39,196.57,59.01,268.96,5.85,2,irrigar: solo seco
2026-09-14 22:00:00,16.94,78.05,10.94,78.83,florescimento,48,204.28,76.31,223.02,5.75,1,corrigir fosforo fora da faixa
2055-03-26 20:00:00,30.46,40.62,11.09,56.02,florescimento,34,223.95,58.6,326.11,4.85,2,irrigar: solo seco
2028-06-06 03:00:00,15.99,85.9,0.0,72.09,florescimento,44,161.64,78.23,279.91,5.53,3,proteger: umidade alta (risco de fungos)
2028-06-08 03:00:00,16.16,93.48,0.0,73.41,frutificacao,59,182.37,58.43,313.89,5.72,3,proteger: umidade alta (risco de fungos)
2039-12-25 18:00:00,35.93,23.3,9.13,44.01,frutificacao,80,205.15,55.91,256.57,6.97,2,irrigar: solo seco
2042-01-20 17:00:00,31.41,37.73,7.98,52.08,muda,18,221.42,34.43,259.85,5.83,2,irrigar: solo seco
2026-06-05 09:00:00,16.44,81.67,0.0,65.49,muda,0,237.18,46.82,224.5,5.24,1,corrigir pH fora da faixa ideal
2051-06-07 08:00:00,11.09,84.83,0.0,86.62,florescimento,42,186.43,64.19,269.77,5.41,2,reduzir irrigacao: solo encharcado
2027-11-19 02:00:00,18.68,61.55,0.0,77.91,frutificacao,78,178.47,57.09,300.59,6.52,0,condicoes dentro do ideal
2025-10-04 07:00:00,17.4,84.0,0.0,75.3,florescimento,38,144.3,67.0,267.5,5.28,1,corrigir pH fora da faixa ideal
2026-12-22 20:00:00,28.16,44.05,10.51,55.79,colheita,100,147.88,45.06,349.04,6.38,0,condicoes dentro do ideal
2026-03-14 09:00:00,21.76,84.65,0.0,64.59,frutificacao,73,108.67,56.49,384.51,5.3,1,corrigir pH fora da faixa ideal
2025-05-23 07:00:00,17.7,86.0,0.0,72.6,frutificacao,65,189.8,41.6,363.7,5.45,3,proteger: umidade alta (risco de fungos)
2025-10-07 11:00:00,20.4,73.0,2.0,70.0,colheita,90,128.5,44.5,394.6,5.92,1,corrigir nitrogenio fora da faixa
2027-06-24 01:00:00,17.8,75.2,0.0,74.07,colheita,100,158.01,53.86,319.75,6.54,0,condicoes dentro do ideal
2027-04-18 04:00:00,18.93,82.1,0.0,70.57,florescimento,36,198.32,55.3,326.97,6.4,0,condicoes dentro do ideal
2027-05-29 00:00:00,20.89,57.75,0.0,71.19,colheita,103,170.63,46.07,328.89,6.04,0,condicoes dentro do ideal
2042-08-18 23:00:00,26.2,41.14,11.11,52.06,frutificacao,87,147.16,75.35,289.57,7.09,2,irrigar: solo seco
2054-11-02 09:00:00,14.6,84.83,0.0,85.47,florescimento,35,204.68,54.26,345.18,6.14,2,reduzir irrigacao: solo encharcado
2026-09-16 02:00:00,17.45,80.13,0.0,61.79,frutificacao,65,191.5,57.4,368.82,5.99,1,corrigir potassio fora da faixa
2025-05-30 14:00:00,17.0,45.0,4.0,78.3,colheita,110,134.3,56.8,450.0,6.18,1,corrigir nitrogenio fora da faixa
2027-08-27 02:00:00,15.56,87.28,0.0,80.01,colheita,87,178.8,48.88,387.99,6.48,3,proteger: umidade alta (risco de fungos)
2054-06-08 09:00:00,10.43,87.19,0.0,89.81,colheita,98,148.95,52.19,381.39,7.13,2,reduzir irrigacao: solo encharcado
2030-01-31 03:00:00,20.16,94.81,0.0,98.45,muda,12,164.03,46.31,157.88,5.58,3,proteger: umidade alta (risco de fungos)
2028-04-03 03:00:00,22.54,84.24,0.0,70.18,colheita,117,132.52,50.23,336.34,5.43,3,proteger: umidade alta (risco de fungos)
2025-12-20 17:00:00,27.9,49.0,8.0,58.0,muda,22,238.9,44.2,156.2,6.4,1,corrigir potassio fora da faixa
2028-11-15 07:00:00,18.95,91.78,0.0,76.17,frutificacao,78,167.24,59.72,373.61,6.03,3,proteger: umidade alta (risco de fungos)
2026-04-01 23:00:00,23.13,75.55,12.05,73.16,muda,0,256.6,38.96,194.24,6.28,1,corrigir nitrogenio fora da faixa
2025-03-02 05:00:00,22.7,75.0,0.0,64.6,florescimento,46,159.8,55.8,230.3,5.6,0,condicoes dentro do ideal
2026-10-15 18:00:00,22.91,60.12,8.61,61.01,colheita,95,134.93,42.06,314.13,5.63,1,corrigir nitrogenio fora da faixa
2026-02-25 06:00:00,21.54,80.19,0.0,62.48,colheita,90,176.62,62.72,402.08,6.25,1,corrigir potassio fora da faixa
2026-03-20 21:00:00,20.86,65.34,11.64,68.17,colheita,106,157.39,49.94,334.64,5.53,0,condicoes dentro do ideal
2027-10-10 10:00:00,15.91,92.15,0.99,77.93,muda,9,218.43,55.01,144.38,6.33,3,proteger: umidade alta (risco de fungos)
2029-01-28 22:00:00,22.65,89.41,13.0,78.85,frutificacao,72,176.97,70.34,279.63,5.9,3,proteger: umidade alta (risco de fungos)
2034-02-14 19:00:00,33.57,35.33,9.87,50.39,florescimento,45,202.05,60.74,295.24,5.55,2,irrigar: solo seco
2026-05-28 04:00:00,19.83,63.23,0.0,68.74,muda,24,187.02,49.84,260.5,6.25,0,condicoes dentro do ideal
2029-04-08 15:00:00,27.09,44.1,6.0,55.93,muda,9,235.34,47.06,176.88,6.18,2,irrigar: solo seco
2039-02-07 17:00:00,30.83,34.87,7.87,49.65,muda,5,211.41,41.79,254.25,6.23,2,irrigar: solo seco
2027-12-17 09:00:00,16.64,87.18,0.0,80.74,muda,22,217.48,60.12,281.79,6.86,3,proteger: umidade alta (risco de fungos)
2041-06-11 22:00:00,17.18,58.68,10.01,86.35,muda,14,213.06,14.72,199.14,6.46,2,reduzir irrigacao: solo encharcado
2027-06-12 07:00:00,10.34,85.7,0.0,84.09,muda,13,194.69,72.89,265.0,6.2,3,proteger: umidade alta (risco de fungos)
2027-04-15 23:00:00,19.31,78.75,11.07,66.64,florescimento,29,190.83,68.29,230.15,5.64,0,condicoes dentro do ideal
2026-11-19 03:00:00,17.57,63.93,0.0,71.41,frutificacao,62,212.62,45.05,277.16,5.05,1,corrigir pH fora da faixa ideal
2025-01-17 17:00:00,25.9,63.0,8.0,60.9,frutificacao,66,147.6,62.4,327.1,5.48,1,corrigir pH fora da faixa ideal
2042-02-10 22:00:00,23.03,85.85,11.16,100.0,colheita,111,181.9,51.43,439.27,6.34,2,reduzir irrigacao: solo encharcado
2025-01-06 14:00:00,27.8,48.0,5.0,57.4,muda,10,220.8,24.2,199.5,4.81,1,corrigir pH fora da faixa ideal
2026-01-20 16:00:00,28.95,48.46,6.91,53.22,florescimento,45,193.26,49.71,254.67,5.41,2,irrigar: solo seco
2026-12-06 22:00:00,22.95,74.0,12.99,69.21,muda,4,275.38,54.87,265.65,6.41,1,corrigir nitrogenio fora da faixa
2025-05-20 00:00:00,20.5,64.0,0.0,64.3,muda,28,190.6,47.6,212.8,5.84,0,condicoes dentro do ideal
2045-01-19 14:00:00,29.38,49.65,5.02,52.12,muda,16,208.89,45.2,273.17,6.1,2,irrigar: solo seco
2025-09-12 09:00:00,15.0,72.0,0.0,80.7,muda,25,239.4,24.2,174.6,6.19,1,corrigir fosforo fora da faixa
2040-02-15 11:00:00,27.53,66.88,2.03,54.09,colheita,112,155.78,68.88,368.63,6.15,2,irrigar: solo seco
2027-11-17 20:00:00,22.94,72.11,12.34,71.1,florescimento,58,199.71,55.04,265.99,6.02,0,condicoes dentro do ideal
2031-01-17 18:00:00,31.65,43.62,8.71,52.17,colheita,112,148.9,52.92,369.57,5.56,2,irrigar: solo seco
2025-08-14 00:00:00,16.8,64.0,0.0,69.5,colheita,115,119.0,32.8,419.0,5.78,1,corrigir nitrogenio fora da faixa
2032-01-17 23:00:00,26.47,55.82,12.98,53.4,florescimento,45,182.4,69.62,312.12,6.05,2,irrigar: solo seco
2029-06-05 01:00:00,16.46,88.25,0.0,81.87,florescimento,34,148.38,51.96,251.97,6.25,3,proteger: umidade alta (risco de fungos)
2037-02-14 18:00:00,31.9,25.44,9.09,50.94,florescimento,52,207.87,66.4,251.43,6.14,2,irrigar: solo seco
2041-02-15 00:00:00,19.19,83.62,0.0,90.71,muda,13,196.46,48.66,225.15,5.92,2,reduzir irrigacao: solo encharcado
2025-07-29 06:00:00,15.2,67.0,0.0,75.4,florescimento,52,139.4,67.4,281.0,6.17,1,corrigir nitrogenio fora da faixa
2031-07-21 05:00:00,13.73,89.27,0.0,79.11,muda,29,215.67,54.54,196.6,6.1,3,proteger: umidade alta (risco de fungos)
2030-01-24 04:00:00,21.42,92.26,0.0,70.84,muda,11,248.18,58.87,206.28,5.23,3,proteger: umidade alta (risco de fungos)
2026-05-04 23:00:00,18.3,79.0,9.93,72.02,florescimento,34,167.89,54.18,322.7,5.51,1,corrigir pH fora da faixa ideal
