data,cidade,polo,latitude,longitude,T2M,T2M_MAX,T2M_MIN,RH2M,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_PAR_TOT,T2MDEW,PRECTOTCORR,WS2M,DLI,VPD
2025-05-03,Ibiuna,Sudoeste,-23.6583,-47.2113,20.29,28.44,13.77,70.79,16.44,7.36,13.5,0.0,1.46,33.635200000000005,1.1789111107987689
2025-05-03,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.37,27.11,13.72,77.0,15.29,6.87,14.29,0.0,1.66,31.3959,0.9501618346946943
2025-05-04,Ibiuna,Sudoeste,-23.6583,-47.2113,20.34,27.94,14.85,72.13,15.43,6.91,14.07,0.0,1.82,31.5787,1.1219649268442424
2025-05-04,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.16,25.62,14.88,81.04,15.02,6.77,15.28,0.0,2.05,30.9389,0.7531091063819284
2025-05-05,Ibiuna,Sudoeste,-23.6583,-47.2113,20.66,27.52,15.87,69.81,16.4,7.37,13.89,0.01,1.32,33.6809,1.1521744209389162
2025-05-05,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.59,25.67,15.46,79.87,17.02,7.64,15.37,0.01,1.74,34.9148,0.7800702119467746
2025-05-06,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.0,27.0,15.33,75.31,14.78,6.7,14.56,0.01,1.49,30.619000000000003,0.9959946034428027
2025-05-06,Ibiuna,Sudoeste,-23.6583,-47.2113,20.35,27.94,14.79,71.61,15.78,7.12,13.84,0.02,1.11,32.5384,1.1425037888532616
2025-05-07,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.56,28.32,15.38,76.7,14.79,6.73,15.23,0.02,1.22,30.756100000000004,1.0684621952629145
2025-05-07,Ibiuna,Sudoeste,-23.6583,-47.2113,20.95,29.02,15.0,69.6,15.75,7.15,13.81,0.04,1.26,32.67550000000001,1.2788273891209212
2025-05-08,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,22.09,30.21,15.3,69.33,16.72,7.63,15.17,0.0,1.3,34.8691,1.2924022587673607
2025-05-08,Ibiuna,Sudoeste,-23.6583,-47.2113,22.52,30.41,15.43,65.67,16.47,7.52,14.56,0.01,1.51,34.3664,1.3908699039712993
2025-05-09,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,23.38,31.15,17.85,61.17,16.97,7.74,14.74,0.03,2.99,35.3718,1.6108423815757702
2025-05-09,Ibiuna,Sudoeste,-23.6583,-47.2113,23.11,31.39,16.09,59.28,16.65,7.62,13.87,0.01,2.22,34.8234,1.6258689831671944
2025-05-10,Ibiuna,Sudoeste,-23.6583,-47.2113,20.61,26.79,16.78,75.68,7.61,3.68,15.84,11.89,2.17,16.817600000000002,0.9164766975178544
2025-05-10,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.81,28.96,17.25,71.47,8.74,4.17,15.86,2.98,3.42,19.056900000000002,1.1804444192051218
2025-05-11,Ibiuna,Sudoeste,-23.6583,-47.2113,17.26,21.76,14.64,81.6,8.99,4.23,13.82,1.18,3.12,19.331100000000003,0.5558337515737208
2025-05-11,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.13,20.37,15.25,86.29,5.2,2.59,14.69,1.67,3.21,11.8363,0.3910753720284006
2025-05-12,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.82,22.42,15.31,86.07,10.12,4.73,15.24,0.95,2.91,21.616100000000003,0.49415329908005656
2025-05-12,Ibiuna,Sudoeste,-23.6583,-47.2113,18.46,24.43,14.63,79.51,11.84,5.49,14.49,0.29,2.6,25.0893,0.7133221947871384
2025-05-13,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.48,24.29,15.27,84.7,13.42,6.2,15.51,0.6,2.58,28.334000000000003,0.623582332531577
2025-05-13,Ibiuna,Sudoeste,-23.6583,-47.2113,19.41,26.35,15.02,78.0,15.01,6.9,14.89,0.18,2.23,31.533000000000005,0.8762738134965116
2025-05-14,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.85,23.66,14.1,82.25,15.32,6.93,14.34,0.15,2.66,31.6701,0.6320657575303019
2025-05-14,Ibiuna,Sudoeste,-23.6583,-47.2113,18.65,25.59,14.32,75.88,15.25,6.86,13.55,0.15,2.48,31.350200000000005,0.9039498475739902
2025-05-15,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.17,25.6,13.27,79.27,16.3,7.33,13.76,0.03,2.19,33.4981,0.8297238921514158
2025-05-15,Ibiuna,Sudoeste,-23.6583,-47.2113,18.6,26.36,12.92,72.67,16.69,7.49,12.54,0.03,1.63,34.2293,1.0085027304822578
2025-05-16,Ibiuna,Sudoeste,-23.6583,-47.2113,19.0,26.62,13.51,72.66,17.14,7.65,12.95,0.03,1.28,34.9605,1.0246704757271419
2025-05-16,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.92,26.9,12.84,77.1,16.27,7.3,13.92,0.02,1.39,33.361000000000004,0.9229971906949186
2025-05-17,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.77,28.12,13.69,73.91,16.24,7.3,13.85,0.04,1.26,33.361000000000004,1.1034645610473142
2025-05-17,Ibiuna,Sudoeste,-23.6583,-47.2113,20.05,28.23,13.45,69.01,16.65,7.47,12.94,0.03,1.32,34.1379,1.1947376191296666
2025-05-18,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.05,28.86,14.38,65.61,15.77,7.1,13.32,0.01,1.27,32.447,1.2765069482544225
2025-05-18,Ibiuna,Sudoeste,-23.6583,-47.2113,20.95,28.58,14.14,64.6,16.1,7.26,13.04,0.02,1.52,33.178200000000004,1.2596359466630116
2025-05-19,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.05,29.5,15.84,65.78,15.77,7.03,13.23,0.0,1.82,32.127100000000006,1.4408819308277947
2025-05-19,Ibiuna,Sudoeste,-23.6583,-47.2113,21.18,29.24,13.39,59.84,16.31,7.27,11.89,0.0,1.45,33.2239,1.40656808294714
2025-05-20,Ibiuna,Sudoeste,-23.6583,-47.2113,21.02,28.86,13.77,59.42,16.65,7.57,11.96,0.07,1.35,34.5949,1.3752731074576061
2025-05-20,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.61,29.19,14.42,58.63,16.64,7.52,12.26,0.06,1.32,34.3664,1.4194936968772138
2025-05-21,Ibiuna,Sudoeste,-23.6583,-47.2113,21.0,27.93,15.38,69.28,14.1,6.4,14.39,0.87,0.99,29.248000000000005,1.1165188063174292
2025-05-21,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.82,28.18,15.48,72.54,13.53,6.16,14.98,0.51,1.3,28.151200000000003,1.0860949931155341
2025-05-22,Ibiuna,Sudoeste,-23.6583,-47.2113,20.19,26.28,16.64,81.07,12.14,5.54,16.32,2.1,1.38,25.317800000000002,0.7999350085607662
2025-05-22,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.33,26.55,17.02,81.45,10.91,5.02,16.46,1.69,1.46,22.941399999999998,0.8338341213531257
2025-05-23,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.14,22.7,15.88,89.26,9.03,4.29,16.19,3.13,2.63,19.6053,0.44115811636203417
2025-05-23,Ibiuna,Sudoeste,-23.6583,-47.2113,19.01,24.98,15.63,80.85,12.17,5.65,15.24,0.95,2.3,25.820500000000003,0.7380062261207248
2025-05-24,Ibiuna,Sudoeste,-23.6583,-47.2113,19.21,26.52,14.73,76.24,13.47,6.14,14.15,0.1,1.81,28.0598,0.9568123307648007
2025-05-24,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.05,24.02,15.11,84.1,9.13,4.29,14.97,0.4,2.67,19.6053,0.6504258305294985
2025-05-25,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.17,27.73,13.45,76.52,15.6,7.06,13.86,0.02,1.52,32.2642,1.0475332832654998
2025-05-25,Ibiuna,Sudoeste,-23.6583,-47.2113,19.32,27.41,13.18,71.81,15.71,7.1,13.1,0.01,1.63,32.447,1.0761538377628797
2025-05-26,Ibiuna,Sudoeste,-23.6583,-47.2113,20.4,28.06,13.36,64.16,13.44,6.11,12.33,0.01,1.51,27.922700000000003,1.2299052149164122
2025-05-26,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.98,28.16,13.45,70.45,13.28,6.04,13.39,0.0,1.2,27.602800000000002,1.142448959467422
2025-05-27,Ibiuna,Sudoeste,-23.6583,-47.2113,20.11,27.47,14.47,62.04,12.96,5.83,12.02,0.05,2.26,26.6431,1.2520143686909917
2025-05-27,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.85,28.03,15.31,66.98,13.18,5.95,13.87,0.05,2.41,27.1915,1.1779409969068082
2025-05-28,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.76,28.85,16.71,59.67,10.09,4.63,12.74,0.01,4.48,21.159100000000002,1.4642575322466798
2025-05-28,Ibiuna,Sudoeste,-23.6583,-47.2113,20.08,26.43,16.07,62.03,7.61,3.58,11.96,0.17,3.91,16.3606,1.2382655606011974
2025-05-29,Ibiuna,Sudoeste,-23.6583,-47.2113,14.17,20.62,9.51,56.97,15.74,6.94,4.59,1.07,2.51,31.715800000000005,0.9612236189150352
2025-05-29,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,16.27,21.45,10.76,70.18,12.73,5.77,10.39,0.48,3.47,26.3689,0.663826143363633
2025-05-30,Ibiuna,Sudoeste,-23.6583,-47.2113,13.49,22.0,7.13,59.82,16.7,7.26,4.75,0.0,0.85,33.178200000000004,0.9701792599020423
2025-05-30,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,14.67,22.49,9.39,70.21,15.18,6.71,8.6,0.03,1.3,30.664700000000003,0.8338934368284108
2025-05-31,Ibiuna,Sudoeste,-23.6583,-47.2113,16.19,24.52,9.42,64.55,15.85,6.88,8.08,0.01,1.34,31.4416,1.0510580951724506
2025-05-31,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.13,26.06,11.56,74.8,13.05,5.8,11.37,0.04,1.17,26.506,1.0225323393315624
2025-06-01,Ibiuna,Sudoeste,-23.6583,-47.2113,17.61,25.78,11.67,59.71,14.93,6.68,8.55,0.03,1.34,30.5276,1.2315300347574187
2025-06-01,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.87,26.18,12.39,72.44,13.74,6.18,11.92,0.16,1.98,28.2426,1.0230258279153153
2025-06-02,Ibiuna,Sudoeste,-23.6583,-47.2113,18.62,27.3,12.9,74.55,15.36,6.89,12.94,1.21,1.52,31.4873,1.0663851434367326
2025-06-02,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.38,25.84,14.41,81.17,12.96,5.89,14.34,1.2,1.96,26.9173,0.8514879655807537
2025-06-03,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.05,25.38,12.63,80.73,7.64,3.64,14.27,1.1,1.72,16.634800000000002,0.7242163148536929
2025-06-03,Ibiuna,Sudoeste,-23.6583,-47.2113,17.87,23.98,13.27,80.03,10.41,4.85,14.05,2.3,1.5,22.1645,0.648584434705449
2025-06-04,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.62,28.49,14.46,67.64,14.9,6.78,13.63,0.05,2.43,30.984600000000004,1.2074158729896833
2025-06-04,Ibiuna,Sudoeste,-23.6583,-47.2113,19.78,27.95,12.41,71.83,15.13,6.89,13.75,0.31,1.69,31.4873,1.0320840683507506
2025-06-05,Ibiuna,Sudoeste,-23.6583,-47.2113,20.39,27.92,14.76,70.41,5.84,2.81,14.09,3.44,2.13,12.841700000000001,1.1128010795002956
2025-06-05,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.07,28.51,16.36,66.23,7.98,3.75,13.67,3.33,2.91,17.137500000000003,1.3123885216466127
2025-06-06,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.07,22.79,15.69,84.97,5.4,2.58,15.38,2.66,2.55,11.790600000000001,0.5307550170867792
2025-06-06,Ibiuna,Sudoeste,-23.6583,-47.2113,18.09,22.78,14.72,86.14,6.17,2.93,15.61,7.94,1.3,13.390100000000002,0.45007494033359285
2025-06-07,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.71,25.21,15.28,83.33,9.81,4.56,15.41,0.56,1.47,20.839199999999998,0.7210905269404386
2025-06-07,Ibiuna,Sudoeste,-23.6583,-47.2113,19.05,24.87,14.55,79.68,8.95,4.21,15.08,0.81,1.34,19.239700000000003,0.6857975508456835
2025-06-08,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.34,26.24,13.87,76.97,5.99,2.89,14.26,1.79,2.06,13.207300000000002,0.8715192033246573
2025-06-08,Ibiuna,Sudoeste,-23.6583,-47.2113,18.72,25.49,13.66,80.39,6.75,3.21,14.61,2.02,1.66,14.6697,0.7495506920118078
2025-06-09,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,16.19,18.63,14.02,92.23,4.2,2.1,14.9,7.34,1.59,9.597000000000001,0.1795323356672156
2025-06-09,Ibiuna,Sudoeste,-23.6583,-47.2113,16.45,20.15,14.0,88.86,5.6,2.71,14.51,4.54,1.54,12.3847,0.32705645531845673
2025-06-10,Ibiuna,Sudoeste,-23.6583,-47.2113,15.35,21.22,11.7,82.49,10.72,4.8,11.92,2.15,1.86,21.936,0.5527531475755758
2025-06-10,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,15.35,19.5,13.19,87.63,9.01,4.11,13.09,4.15,1.94,18.782700000000002,0.3850725859034698
2025-06-11,Ibiuna,Sudoeste,-23.6583,-47.2113,13.25,19.66,9.77,79.68,13.37,5.9,9.32,0.83,2.38,26.963000000000005,0.5762250088667147
2025-06-11,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,13.78,17.83,11.42,84.16,9.41,4.3,10.98,0.87,2.78,19.651,0.3849527677365554
2025-06-12,Ibiuna,Sudoeste,-23.6583,-47.2113,12.36,18.31,8.84,75.29,12.04,5.34,7.41,0.0,2.73,24.4038,0.5897213450016847
2025-06-12,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,12.84,16.86,9.52,77.66,10.46,4.66,8.68,0.08,2.81,21.296200000000002,0.4313351277769246
2025-06-13,Ibiuna,Sudoeste,-23.6583,-47.2113,13.99,22.56,8.71,73.84,15.66,6.84,8.25,0.0,2.07,31.2588,0.8394749934531602
2025-06-13,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,13.67,21.4,8.52,77.03,15.2,6.64,8.96,0.0,2.65,30.3448,0.6851031678483779
2025-06-14,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,14.74,23.2,7.7,70.74,11.54,5.12,8.36,0.0,1.86,23.398400000000002,0.8479670479978447
2025-06-14,Ibiuna,Sudoeste,-23.6583,-47.2113,14.9,22.95,8.05,68.79,11.53,5.14,8.23,0.0,1.87,23.4898,0.8490002194133
2025-06-15,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,16.95,25.39,11.37,67.53,6.98,3.26,10.28,0.01,3.34,14.8982,1.042539824049204
2025-06-15,Ibiuna,Sudoeste,-23.6583,-47.2113,15.78,23.39,10.99,74.2,5.03,2.44,10.7,0.34,2.65,11.1508,0.807353650225938
2025-06-16,Ibiuna,Sudoeste,-23.6583,-47.2113,18.06,26.12,12.4,75.57,14.18,6.45,13.09,0.03,1.23,29.4765,0.9060622998310768
2025-06-16,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.71,26.23,11.92,76.61,14.22,6.44,12.74,0.02,1.64,29.430800000000005,0.9288113571731513
2025-06-17,Ibiuna,Sudoeste,-23.6583,-47.2113,17.88,26.45,10.99,65.59,15.64,6.91,10.16,0.01,1.54,31.5787,1.1406809408792966
2025-06-17,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.17,27.23,11.27,64.51,16.01,7.0,9.72,0.0,1.36,31.990000000000002,1.2699849127983436
2025-06-18,Ibiuna,Sudoeste,-23.6583,-47.2113,17.58,25.17,10.47,64.83,15.17,6.64,10.05,0.04,1.7,30.3448,1.0015039201301283
2025-06-18,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.45,26.24,12.02,63.7,15.05,6.59,10.57,0.05,1.94,30.116300000000003,1.1312590570571373
2025-06-19,Ibiuna,Sudoeste,-23.6583,-47.2113,18.96,26.22,11.34,60.0,14.57,6.47,10.21,1.35,1.19,29.5679,1.128691095217131
2025-06-19,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.08,26.57,13.29,68.3,14.01,6.26,12.34,1.71,1.69,28.6082,1.0670806010304876
2025-06-20,Ibiuna,Sudoeste,-23.6583,-47.2113,18.25,26.87,10.9,62.53,14.7,6.56,9.97,0.01,1.95,29.9792,1.1956298588053593
2025-06-20,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.25,27.2,12.76,63.85,14.27,6.36,11.36,0.01,2.28,29.065200000000004,1.1964439209017468
2025-06-21,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.84,23.68,15.07,72.3,8.68,4.05,13.53,0.39,2.06,18.5085,0.76957046249988
2025-06-21,Ibiuna,Sudoeste,-23.6583,-47.2113,18.21,23.28,14.51,78.75,7.89,3.68,14.25,1.31,1.32,16.817600000000002,0.6301033039589603
2025-06-22,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.62,25.46,15.86,71.85,7.2,3.43,13.94,0.98,1.38,15.675100000000002,0.9364636758584635
2025-06-22,Ibiuna,Sudoeste,-23.6583,-47.2113,18.54,24.01,15.56,78.82,5.61,2.7,14.47,4.01,1.26,12.339000000000002,0.7287394802086997
2025-06-23,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.72,28.2,16.66,63.11,4.75,2.26,12.82,0.94,4.95,10.328199999999999,1.3800446651603913
2025-06-23,Ibiuna,Sudoeste,-23.6583,-47.2113,18.85,25.79,14.33,71.64,2.47,1.24,13.17,6.23,3.76,5.6668,0.9620412501388833
2025-06-24,Ibiuna,Sudoeste,-23.6583,-47.2113,12.86,17.41,6.17,60.98,15.92,6.81,3.69,2.79,2.09,31.1217,0.671726374906457
2025-06-24,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,14.0,18.44,7.77,66.85,13.22,5.8,6.65,2.03,2.81,26.506,0.6108994386148799
2025-06-25,Ibiuna,Sudoeste,-23.6583,-47.2113,11.24,21.37,2.14,49.61,16.77,7.08,-0.34,0.01,1.45,32.3556,1.03256691740482
2025-06-25,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,12.62,22.79,4.56,60.52,16.32,6.92,3.96,0.0,1.62,31.6244,0.998940247193144
2025-06-26,Ibiuna,Sudoeste,-23.6583,-47.2113,17.45,27.64,8.61,65.27,14.92,6.74,10.27,0.1,2.38,30.801800000000004,1.1594318274478992
2025-06-26,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.56,28.3,9.86,66.7,14.85,6.64,11.43,0.1,3.0,30.3448,1.1807658218670019
2025-06-27,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.43,25.2,14.49,79.78,7.04,3.36,14.56,1.18,2.79,15.3552,0.7702983934245309
2025-06-27,Ibiuna,Sudoeste,-23.6583,-47.2113,18.81,25.49,15.05,83.15,7.25,3.4,15.54,1.92,1.58,15.538,0.7205870245407044
2025-06-28,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.47,29.23,14.84,74.26,12.37,5.7,14.77,0.09,1.43,26.049000000000003,1.1932858669972055
2025-06-28,Ibiuna,Sudoeste,-23.6583,-47.2113,19.73,28.06,13.71,73.13,14.64,6.67,13.98,0.12,1.99,30.481900000000003,1.084430410565585
2025-06-29,Ibiuna,Sudoeste,-23.6583,-47.2113,20.13,27.69,13.86,69.11,14.69,6.63,13.63,0.0,2.75,30.299100000000003,1.0875646975830544
2025-06-29,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.94,28.19,15.72,63.31,14.29,6.44,13.04,0.0,3.82,29.430800000000005,1.302290838527009
2025-06-30,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.87,26.25,14.52,78.61,8.65,3.98,14.41,0.1,1.82,18.1886,0.8907583305791176
2025-06-30,Ibiuna,Sudoeste,-23.6583,-47.2113,18.82,25.71,14.0,79.06,8.73,3.97,14.56,2.72,1.76,18.1429,0.7937903150145329
2025-07-01,Ibiuna,Sudoeste,-23.6583,-47.2113,14.49,19.72,11.06,85.73,8.84,4.08,11.97,1.87,2.55,18.6456,0.40821673527903046
2025-07-01,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,14.91,19.34,12.52,86.52,4.75,2.35,12.56,0.18,3.04,10.739500000000001,0.3927093811909361
2025-07-02,Ibiuna,Sudoeste,-23.6583,-47.2113,11.53,15.35,9.62,84.57,8.64,4.05,8.92,2.18,2.93,18.5085,0.3287277634198855
2025-07-02,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,12.38,15.23,10.97,86.64,4.89,2.4,10.18,0.19,3.08,10.968,0.2775778165888647
2025-07-03,Ibiuna,Sudoeste,-23.6583,-47.2113,12.25,16.57,9.36,83.39,4.81,2.34,9.35,0.76,2.7,10.6938,0.3554272796990514
2025-07-03,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,12.94,16.7,10.99,86.37,3.52,1.78,10.6,0.57,2.3,8.1346,0.32830265328101493
2025-07-04,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,14.51,20.15,11.57,84.26,10.64,4.85,11.47,0.3,2.22,22.1645,0.5073914752965207
2025-07-04,Ibiuna,Sudoeste,-23.6583,-47.2113,14.38,21.47,10.13,81.47,14.11,6.29,10.64,0.69,2.09,28.7453,0.6175790497677238
2025-07-05,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,15.46,23.34,10.85,79.07,13.91,6.13,10.99,0.0,1.33,28.014100000000003,0.7718664156390591
2025-07-05,Ibiuna,Sudoeste,-23.6583,-47.2113,14.55,22.34,9.51,77.04,14.01,6.15,9.73,0.07,1.18,28.105500000000003,0.7377991876608758
2025-07-06,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,14.52,20.74,10.25,81.4,11.57,5.09,10.83,0.01,1.84,23.261300000000002,0.5501710480757498
2025-07-06,Ibiuna,Sudoeste,-23.6583,-47.2113,14.38,22.19,9.47,76.96,14.61,6.31,9.68,0.0,1.43,28.8367,0.7279876625248134
2025-07-07,Ibiuna,Sudoeste,-23.6583,-47.2113,14.42,22.8,9.68,75.11,15.51,6.7,9.1,0.0,1.36,30.619000000000003,0.8329152392422283
2025-07-07,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,15.01,22.58,10.95,78.92,14.01,6.13,10.57,0.0,1.59,28.014100000000003,0.7479452893904712
2025-07-08,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,15.66,24.36,9.09,75.73,14.68,6.45,10.3,0.0,1.7,29.4765,0.8491643527521964
2025-07-08,Ibiuna,Sudoeste,-23.6583,-47.2113,14.44,23.12,8.67,73.11,12.98,5.74,8.84,0.0,1.47,26.231800000000003,0.8405946867538563
2025-07-09,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,14.61,20.6,10.88,79.69,12.26,5.48,10.62,0.01,2.01,25.043600000000005,0.5844943433737537
2025-07-09,Ibiuna,Sudoeste,-23.6583,-47.2113,13.92,22.03,8.2,76.92,13.88,6.15,9.18,0.02,2.35,28.105500000000003,0.706023729105872
2025-07-10,Ibiuna,Sudoeste,-23.6583,-47.2113,15.97,24.04,10.9,75.36,13.59,6.08,10.58,0.0,1.83,27.785600000000002,0.8710392750003864
2025-07-10,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,16.18,23.47,12.39,77.95,11.99,5.37,11.49,0.0,2.26,24.5409,0.8085842245899459
2025-07-11,Ibiuna,Sudoeste,-23.6583,-47.2113,16.56,24.39,10.48,74.3,12.71,5.7,11.0,0.0,1.43,26.049000000000003,0.8485395272461487
2025-07-11,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,16.84,24.97,11.54,77.75,11.14,5.0,11.95,0.0,1.37,22.85,0.8634061316091808
2025-07-12,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.06,24.13,12.71,76.06,10.84,4.92,11.97,0.0,2.19,22.4844,0.8386451111672675
2025-07-12,Ibiuna,Sudoeste,-23.6583,-47.2113,17.6,25.25,12.86,71.22,10.72,4.86,11.11,0.0,2.05,22.210200000000004,1.0273400469265879
2025-07-13,Ibiuna,Sudoeste,-23.6583,-47.2113,16.65,23.69,12.62,71.26,10.72,4.94,10.69,0.0,1.98,22.575800000000005,0.9089867677497421
2025-07-13,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,15.98,22.94,11.97,77.32,14.02,6.34,11.16,0.0,2.3,28.9738,0.7727840713197347
2025-07-14,Ibiuna,Sudoeste,-23.6583,-47.2113,16.28,24.62,10.25,69.53,14.76,6.56,9.2,0.01,1.73,29.9792,1.0090682616253648
2025-07-14,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,15.9,23.3,11.05,76.87,15.02,6.66,10.73,0.01,1.66,30.436200000000003,0.7996129171842217
2025-07-15,Ibiuna,Sudoeste,-23.6583,-47.2113,16.01,25.35,9.56,61.43,16.71,7.33,6.76,0.07,1.27,33.4981,1.2278552931746036
2025-07-15,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,15.58,24.02,9.74,69.57,16.58,7.23,8.38,0.01,1.52,33.04110000000001,0.9962650467173262
2025-07-16,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,15.86,25.32,9.96,64.98,17.05,7.38,7.06,0.01,1.57,33.726600000000005,1.2206752523103181
2025-07-16,Ibiuna,Sudoeste,-23.6583,-47.2113,16.11,25.67,9.23,55.14,17.02,7.39,5.36,0.01,1.06,33.7723,1.3367449933054067
2025-07-17,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.4,26.52,10.15,55.3,15.7,6.86,6.83,0.0,2.19,31.350200000000005,1.363037737608158
2025-07-17,Ibiuna,Sudoeste,-23.6583,-47.2113,16.8,25.69,9.61,54.82,15.84,6.95,6.56,0.01,1.86,31.7615,1.276294956392268
2025-07-18,Ibiuna,Sudoeste,-23.6583,-47.2113,17.34,26.16,10.74,63.61,14.69,6.59,9.54,0.0,2.02,30.116300000000003,1.1511614168035866
2025-07-18,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.52,26.12,12.06,59.42,12.13,5.5,8.81,0.0,2.82,25.135,1.2633331424285978
2025-07-19,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,14.63,22.06,9.17,77.22,15.84,6.93,9.86,0.0,1.72,31.6701,0.6909739837576019
2025-07-19,Ibiuna,Sudoeste,-23.6583,-47.2113,14.51,23.83,6.82,70.95,16.67,7.23,7.84,0.0,1.5,33.04110000000001,0.9104395463223478
2025-07-20,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,16.0,24.63,10.67,74.8,12.64,5.61,10.45,0.01,1.91,25.637700000000002,0.9259263095661154
2025-07-20,Ibiuna,Sudoeste,-23.6583,-47.2113,15.62,25.16,9.26,70.24,15.66,6.81,8.54,0.0,1.35,31.1217,1.070370145630509
2025-07-21,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.78,27.35,11.61,74.71,14.88,6.63,11.92,0.0,1.44,30.299100000000003,1.1078712187206208
2025-07-21,Ibiuna,Sudoeste,-23.6583,-47.2113,17.14,26.59,10.39,67.33,16.16,7.13,9.46,0.0,1.5,32.5841,1.1862211242196357
2025-07-22,Ibiuna,Sudoeste,-23.6583,-47.2113,18.51,26.84,13.05,58.33,16.24,7.07,9.0,0.0,1.46,32.309900000000006,1.3692827000600551
